month,monthly_revenue,growth_pct,order_count
2024-01,15767553.0,,12634
2024-02,14736893.0,-6.54,11813
2024-03,15825128.0,7.38,12708
2024-04,15262436.0,-3.56,12152
2024-05,15726187.0,3.04,12705
2024-06,15361932.0,-2.32,12311
2024-07,15995406.0,4.12,12742
2024-08,16011404.0,0.1,12818
2024-09,15248803.0,-4.76,12243
2024-10,15891827.0,4.22,12706
2024-11,15284669.0,-3.82,12300
2024-12,15696731.0,2.7,12633
2025-01,15703282.0,0.04,12604
2025-02,14289832.0,-9.0,11431
2025-03,16005941.0,12.01,12821
2025-04,15263784.0,-4.64,12317
2025-05,15728019.0,3.04,12563
2025-06,15327545.0,-2.55,12243
2025-07,15847679.0,3.39,12735
2025-08,15880968.0,0.21,12755
2025-09,15274213.0,-3.82,12364
2025-10,15735593.0,3.02,12654
2025-11,15335526.0,-2.54,12323
2025-12,16188285.0,5.56,13020
